code_commune_INSEE,nom_commune_complet,latitude,longitude,Population totale
11033,Belpech,43.2034214828,1.76339036009,1367.0
11034,Belvèze-du-Razès,43.1243426589,2.09178940091,859.0
11035,Belvianes-et-Cavirac,42.8470909079,2.21251651397,247.0
11036,Belvis,42.8560597727,2.07533369425,164.0
11037,Berriac,43.21409862,2.40773271657,960.0
11038,Bessède-de-Sault,42.7846761103,2.13835524399,46.0
11039,La Bezole,43.0291058072,2.09555791235,48.0
11040,Bizanet,43.1482543689,2.86981441339,1782.0
11041,Bize-Minervois,43.3290216831,2.87155465865,1258.0
11042,Blomac,43.2134329065,2.58856166964,242.0
11043,Bouilhonnac,43.232345623,2.44410859417,227.0
11044,Bouisse,42.9841940805,2.43400425918,104.0
11045,Bouriège,42.9957636831,2.16146598721,145.0
11046,Bourigeole,42.9855167789,2.12392685607,55.0
11047,Le Bousquet,42.7166535371,2.1756411124,48.0
11048,Boutenac,43.1464757563,2.79815661148,737.0
11049,Bram,43.2514206471,2.11029895207,3304.0
11051,Brézilhac,43.1675996324,2.07535870975,188.0
11052,Brousses-et-Villaret,43.3433075784,2.24334040085,345.0
11053,Brugairolles,43.1356849654,2.16049752521,292.0
11054,Les Brunels,43.4099338658,2.04826719599,280.0
11055,Bugarach,42.8784709373,2.35059589731,244.0
11056,Cabrespine,43.3764538568,2.47186785708,171.0
11057,Cahuzac,43.1910457149,1.8547719586,28.0
11058,Cailhau,43.1451890144,2.13010881163,261.0
11059,Cailhavel,43.1654349576,2.12414531475,145.0
11060,Cailla,42.810901034,2.19671298076,51.0
11061,Cambieure,43.1266480601,2.12787543715,317.0
11062,Campagna-de-Sault,42.7583797479,2.04379622139,19.0
11063,Campagne-sur-Aude,42.9155446824,2.20241626572,612.0
11064,Camplong-d'Aude,43.1336113618,2.65379340398,377.0
11065,Camps-sur-l'Agly,42.8638864709,2.41909357872,51.0
11066,Camurac,42.79912779,1.92368266374,105.0
11067,Canet,43.2263270796,2.83123999016,1850.0
11068,Capendu,43.1836102247,2.5538350475,1512.0
11069,Carcassonne,43.2093798444,2.34398855385,47854.0
11070,Carlipa,43.306335097,2.12148270363,344.0
11071,Cascastel-des-Corbières,42.9806877582,2.74761489893,230.0
11072,La Cassaigne,43.1959217452,1.98943286044,171.0
11073,Cassaignes,42.9479700119,2.29713238713,59.0
11074,Les Cassés,43.4266610754,1.86444537803,317.0
11075,Castans,43.4141480376,2.48796143931,136.0
11076,Castelnaudary,43.3230173159,1.96073752488,12978.0
11077,Castelnau-d'Aude,43.2334707961,2.67749002021,512.0
11078,Castelreng,43.0207809156,2.12731730664,213.0
11079,Caudebronde,43.3873063189,2.30289301086,218.0
11080,Val de Lambronne,43.074926897,1.97483631739,169.0
11081,Caunes-Minervois,43.3327963198,2.51635482478,1630.0
11082,Caunette-sur-Lauquet,43.027894163,2.42690541874,10.0
11083,Caunettes-en-Val,43.0641782017,2.56293845393,56.0
11084,Caux-et-Sauzens,43.2258961133,2.25442069615,1028.0
11085,Cavanac,43.1689835434,2.33479005955,1001.0
11086,Caves,42.9370852126,2.96042838757,908.0
11087,Cazalrenoux,43.1886848888,1.94714608711,94.0
11088,Cazilhac,43.1781298027,2.35922152634,1690.0
11089,Cenne-Monestiés,43.3239782132,2.12966126404,418.0
11090,Cépie,43.1079654901,2.23811930779,632.0
11091,Chalabre,42.9817651679,2.01049024009,1151.0
11092,Citou,43.3755029489,2.53256904263,94.0
11093,Le Clat,42.7871660993,2.17404309802,29.0
11094,Clermont-sur-Lauquet,43.0464846976,2.4293167495,27.0
11095,Comigne,43.1656693314,2.58551535137,317.0
11096,Comus,42.8284437871,1.88864024045,32.0
11098,Conilhac-Corbières,43.1847654132,2.71572755182,918.0
11099,Conques-sur-Orbiel,43.2842108379,2.38445720467,2641.0
11100,Corbières,43.0452528312,1.99980584945,30.0
11101,Coudons,42.8636835943,2.11985831912,54.0
11102,Couffoulens,43.1550733435,2.30512897888,585.0
11103,Couiza,42.9352199297,2.27047605296,1143.0
11104,Counozouls,42.701706795,2.23007242592,52.0
11105,Cournanel,43.0297699245,2.23528266508,729.0
11106,Coursan,43.247330951,3.05926886129,5880.0
11107,Courtauly,43.0409426208,2.04467462056,78.0
11108,La Courtète,43.1421990579,2.03235561707,47.0
11109,Coustaussa,42.9367588935,2.28608186295,53.0
11110,Coustouge,43.0570093399,2.74399307866,116.0
11111,Cruscades,43.200032094,2.81675386265,930.0
11112,Cubières-sur-Cinoble,42.8630454111,2.46622412753,84.0
11113,Cucugnan,42.8512642371,2.60941588614,118.0
11114,Cumiès,43.2996308196,1.83222991092,41.0
11115,Cuxac-Cabardès,43.3915075028,2.2785219316,928.0
11116,Cuxac-d'Aude,43.2578013318,3.00547549948,4115.0
11117,Davejean,42.9586371128,2.60630831881,116.0
11118,Dernacueillette,42.9287190285,2.59769588441,46.0
11119,La Digne-d'Amont,43.0391924198,2.16079139515,297.0
11120,La Digne-d'Aval,43.045934192,2.17910836448,540.0
11121,Donazac,43.0792117133,2.12081734346,112.0
11122,Douzens,43.1792686737,2.61186266424,784.0
11123,Duilhac-sous-Peyrepertuse,42.8656597,2.56758604959,151.0
11124,Durban-Corbières,42.9976164909,2.81275011537,662.0
11125,Embres-et-Castelmaure,42.9295753013,2.81822778929,152.0
11126,Escales,43.2228544112,2.70834893328,482.0
11127,Escouloubre,42.7315992556,2.1323327803,75.0
11128,Escueillens-et-Saint-Just-de-Bélengard,43.100423517,2.02148370571,148.0
11129,Espéraza,42.9316895316,2.22104640259,1742.0
11130,Espezel,42.8429058129,2.02561550138,233.0
11131,Fa,42.9276860891,2.17956693905,595.0
11132,Fabrezan,43.1259965939,2.70495303156,1271.0
11133,Fajac-en-Val,43.1210342703,2.46311809989,45.0
11134,Fajac-la-Relenque,43.2824532203,1.72705539612,54.0
11135,La Fajolle,42.7525421686,1.96514650646,12.0
11136,Fanjeaux,43.1870163521,2.03666099746,945.0
11137,Félines-Termenès,42.984590933,2.61454462855,134.0
11138,Fendeille,43.2708066932,1.94828248478,539.0
11139,Fenouillet-du-Razès,43.1559454776,2.02984840412,77.0
11140,Ferrals-les-Corbières,43.1431544039,2.7387140866,1277.0
11141,Ferran,43.1530485554,2.09024312493,125.0
11142,Festes-et-Saint-André,42.9618144716,2.11582079753,199.0
11143,Feuilla,42.9291375888,2.90138923544,110.0
11144,Fitou,42.8959362575,2.96671997397,1111.0
11145,Fleury,43.214412802,3.17666583157,3773.0
11146,Floure,43.1786208741,2.48513485536,420.0
11147,Fontanès-de-Sault,42.7683692415,2.08206759306,5.0
11148,Fontcouverte,43.1679703026,2.68609403746,566.0
11149,Fonters-du-Razès,43.2377047151,1.92343159857,80.0
11150,Fontiers-Cabardès,43.3746615673,2.25320474783,499.0
11151,Fontiès-d'Aude,43.1874440297,2.45756099074,534.0
11152,Fontjoncouse,43.0447254649,2.79293722382,134.0
11153,La Force,43.1975835427,2.08437892262,257.0
11154,Fournes-Cabardès,43.3569463468,2.40965154801,51.0
11155,Fourtou,42.90966081,2.44256346248,80.0
11156,Fraisse-Cabardès,43.3295843066,2.27147589687,106.0
11157,Fraissé-des-Corbières,42.9614186239,2.87149437178,217.0
11158,Gaja-et-Villedieu,43.079734068,2.18579685129,301.0
11159,Gaja-la-Selve,43.2002672406,1.88364731098,139.0
11160,Galinagues,42.8064138721,2.04766915652,35.0
11161,Gardie,43.0747878075,2.2989044146,131.0
11162,Generville,43.2104473587,1.931378621,58.0
11163,Gincla,42.7642420371,2.33214858941,47.0
11164,Ginestas,43.2758588523,2.87717593442,1536.0
11165,Ginoles,42.864787536,2.15713578249,312.0
11166,Gourvieille,43.3362096434,1.78856389792,79.0
11167,Gramazie,43.1373081633,2.09746996303,130.0
11168,Granès,42.89537535,2.25328133982,105.0
11169,Greffeil,43.0745101503,2.39378914841,95.0
11170,Gruissan,43.1040163547,3.08229513652,5215.0
11172,Homps,43.2673621854,2.72098282202,608.0
11173,Hounoux,43.1333954781,2.00312155493,132.0
11174,Les Ilhes,43.3583194485,2.37506698668,56.0
11175,Issel,43.3675679616,1.99804792983,488.0
11176,Jonquières,43.0394758457,2.72351814266,56.0
11177,Joucou,42.82469022,2.08483548472,31.0
11178,Labastide-d'Anjou,43.3468106616,1.85317961566,1293.0
11179,Labastide-en-Val,43.0648889852,2.47120935323,92.0
11180,Labastide-Esparbairenque,43.3934090766,2.40300635339,61.0
11181,Labécède-Lauragais,43.3964166976,2.01100168074,414.0
11182,Lacombe,43.4060884767,2.24016063772,178.0
11183,Ladern-sur-Lauquet,43.1012521113,2.3863195178,277.0
11184,Lafage,43.1655958394,1.86743843652,96.0
11185,Lagrasse,43.0957230349,2.60436046295,553.0
11186,Lairière,43.0231109524,2.48132587257,54.0
11187,Lanet,42.9662795152,2.48612053622,61.0
11188,La Palme,42.9660377916,2.99265326968,1742.0
11189,Laprade,43.440478585,2.25257707156,109.0
11190,La Redorte,43.2477384944,2.64987073042,1263.0
11191,Laroque-de-Fa,42.9503532669,2.55912967767,157.0
11192,Lasbordes,43.2996016528,2.06333742676,814.0
11193,Lasserre-de-Prouille,43.1807085123,2.08506229435,287.0
11194,Lastours,43.326249809,2.37863845502,158.0
11195,Laurabuc,43.2605975976,1.99494391094,403.0
11196,Laurac,43.2303422976,1.9693292407,188.0
11197,Lauraguel,43.0965194461,2.17010023085,621.0
11198,Laure-Minervois,43.271055447,2.50991120089,1028.0
11199,Lavalette,43.1922487019,2.27058563177,1545.0
11200,Lespinassière,43.4088985719,2.54776717601,137.0
11201,Leuc,43.1412292044,2.33961454504,869.0
11202,Leucate,42.8993650672,3.02676038573,4635.0
11203,Lézignan-Corbières,43.2036730565,2.76215028732,11338.0
11204,Lignairolles,43.0945401019,2.00127253702,43.0
11205,Limousis,43.3274801411,2.40460608517,132.0
11206,Limoux,43.0499293279,2.23958811407,10681.0
11207,Loupia,43.0619787093,2.12549217524,246.0
11208,La Louvière-Lauragais,43.2673283014,1.75078785936,84.0
11209,Luc-sur-Aude,42.9640628627,2.28123974033,252.0
11210,Luc-sur-Orbieu,43.1757442805,2.78804456863,1142.0
11211,Magrie,43.0249180261,2.20415031047,542.0
11212,Mailhac,43.3076774057,2.83059491685,588.0
11213,Maisons,42.9292639263,2.64024224391,47.0
11214,Malras,43.0609311842,2.16809253539,439.0
11215,Malves-en-Minervois,43.250190518,2.45343864014,889.0
11216,Malviès,43.1174399011,2.18395387404,377.0
11217,Marcorignan,43.2247080876,2.91473054807,1337.0
11218,Marquein,43.2994946211,1.72364772647,82.0
11219,Marsa,42.8197040579,2.1393561286,19.0
11220,Marseillette,43.2106331935,2.54884252568,715.0
11221,Les Martys,43.4219858305,2.31009266044,307.0
11222,Mas-Cabardès,43.3995255593,2.35766754646,181.0
11223,Mas-des-Cours,43.1316087577,2.42671683067,26.0
11224,Massac,42.9160146126,2.55792629782,28.0
11225,Mas-Saintes-Puelles,43.314008864,1.87769752208,947.0
11226,Mayreville,43.2297104101,1.84758314766,85.0
11227,Mayronnes,43.0462604281,2.52945819038,41.0
11228,Mazerolles-du-Razès,43.1364410454,2.06601390083,152.0
11229,Mazuby,42.7876134652,2.03335100934,27.0
11230,Mérial,42.7713628009,1.96356419202,32.0
11231,Mézerville,43.2510059536,1.78428235297,101.0
11232,Miraval-Cabardès,43.3813815441,2.34060793315,46.0
11233,Mirepeisset,43.2844349747,2.89700023741,765.0
11234,Mireval-Lauragais,43.2640320173,1.96819488021,190.0
11235,Missègre,43.0021750779,2.37277504963,60.0
11236,Molandier,43.2516930483,1.72403903685,247.0
11238,Molleville,43.3122283518,1.83599327392,147.0
11239,Montauriol,43.2752849467,1.83225943159,83.0
11240,Montazels,42.9517592122,2.24298643273,565.0
11241,Montbrun-des-Corbières,43.2010816161,2.6810058702,340.0
11242,Montclar,43.1369169209,2.24273890747,175.0
11243,Montferrand,43.368751028,1.82823175156,635.0
11244,Montfort-sur-Boulzane,42.7299809586,2.3081472407,93.0
11245,Montgaillard,42.9046014463,2.62879585851,38.0
11246,Montgradail,43.1233667557,2.03299800063,45.0
11247,Monthaut,43.0818910359,2.05925585786,38.0
11248,Montirat,43.168735923,2.4320979662,70.0
11249,Montjardin,42.9795968014,2.05064516411,84.0
11250,Montjoi,42.9961480629,2.47905879175,36.0
11251,Montlaur,43.1285553787,2.56525134026,751.0
11252,Montmaur,43.4003889656,1.84463626478,321.0
11253,Montolieu,43.3135618602,2.21473143338,847.0
11254,Montréal,43.2000530731,2.14809473682,2171.0
11255,Montredon-des-Corbières,43.1813624756,2.92455318608,1502.0
11256,Montséret,43.1053577967,2.80704090239,633.0
11257,Monze,43.1532561314,2.46648904534,237.0
11258,Moussan,43.2305950634,2.95635636294,2088.0
11259,Moussoulens,43.2811009539,2.23830032758,1034.0
11260,Mouthoumet,42.9638535564,2.53168181453,110.0
11261,Moux,43.1727610204,2.64604983695,715.0
11262,Narbonne,43.1652399898,3.02023868739,57320.0
11263,Nébias,42.8902940685,2.10479303783,269.0
11264,Névian,43.2036456469,2.88578890635,1310.0
11265,Niort-de-Sault,42.7837312275,1.99823215105,42.0
11266,Port-la-Nouvelle,43.0210644931,3.03976442192,5975.0
11267,Ornaisons,43.1784619561,2.83659066279,1138.0
11268,Orsans,43.1546289109,1.97945728495,117.0
11269,Ouveillan,43.2931875374,2.96999154918,2605.0
11270,Padern,42.8691333738,2.6512224935,140.0
11271,Palairac,42.9574272598,2.65821174317,32.0
11272,Palaja,43.1671058484,2.38726861011,2567.0
11273,Paraza,43.2596066026,2.81616059215,709.0
11274,Pauligne,43.0749163178,2.14740375945,389.0
11275,Payra-sur-l'Hers,43.2622935263,1.87477238509,208.0
11276,Paziols,42.8544727746,2.7156141334,542.0
11277,Pécharic-et-le-Py,43.193546034,1.82736532628,31.0
11278,Pech-Luna,43.2103140883,1.83766149326,77.0
11279,Pennautier,43.2513741105,2.31315453913,2764.0
11280,Pépieux,43.2970451526,2.6863317434,1116.0
11281,Pexiora,43.2688186857,2.04018606486,1274.0
11282,Peyrefitte-du-Razès,43.05907818,2.02221796276,55.0
11283,Peyrefitte-sur-l'Hers,43.2460152327,1.81716569517,83.0
11284,Peyrens,43.3618303056,1.96005404074,482.0
11285,Peyriac-de-Mer,43.0903004686,2.9485053119,1165.0
11286,Peyriac-Minervois,43.2937181047,2.56669298957,1197.0
11287,Peyrolles,42.9635540616,2.33849254211,89.0
11288,Pezens,43.2548914724,2.24772297673,1737.0
11289,Pieusse,43.0830763343,2.25477345035,985.0
11290,Plaigne,43.1706673671,1.80732697623,119.0
11291,Plavilla,43.1414188507,1.90688009289,121.0
11292,La Pomarède,43.4072581456,1.94393147936,178.0
11293,Pomas,43.1071292824,2.28053295596,943.0
11294,Pomy,43.0607354639,2.05930441377,57.0
11295,Portel-des-Corbières,43.0517396235,2.9064611409,1343.0
11296,Pouzols-Minervois,43.2851566482,2.81263595942,581.0
11297,Pradelles-Cabardès,43.4116401638,2.43867398823,149.0
11299,Preixan,43.143749642,2.28019165667,639.0
11300,Puginier,43.3823007411,1.92646643513,155.0
11301,Puichéric,43.2293360442,2.61236027776,1203.0
11302,Puilaurens,42.8132848695,2.29884099838,272.0
11303,Puivert,42.9088493046,2.05940105724,452.0
11304,Quillan,42.8757498926,2.19080612724,3237.0
11305,Quintillan,42.9592603481,2.70315796115,48.0
11306,Quirbajou,42.8361565518,2.16870682885,52.0
11307,Raissac-d'Aude,43.2283330728,2.87745345663,264.0
11308,Raissac-sur-Lampy,43.2772178927,2.16063217887,471.0
11309,Rennes-le-Château,42.9139113416,2.27362239522,92.0
11310,Rennes-les-Bains,42.9243873687,2.34144050489,199.0
11311,Ribaute,43.1073015434,2.64058878352,270.0
11312,Ribouisse,43.1712295534,1.90430739678,114.0
11313,Ricaud,43.3468605546,1.89555306899,316.0
11314,Rieux-en-Val,43.0785029535,2.54068701739,92.0
11315,Rieux-Minervois,43.2683807595,2.59121140963,1962.0
11316,Rivel,42.9209596609,2.00316756108,215.0
11317,Rodome,42.7964846966,2.0672394673,109.0
11318,Roquecourbe-Minervois,43.2149762004,2.65409823353,137.0
11319,Roquefère,43.3939652788,2.37477905225,79.0
11320,Roquefeuil,42.8466988532,1.99530342832,301.0
11321,Roquefort-de-Sault,42.7387338006,2.19993961506,83.0
11322,Roquefort-des-Corbières,42.9921607802,2.9297362776,1023.0
11323,Roquetaillade,42.9986140318,2.20719582906,276.0
11324,Roubia,43.2494642548,2.79738174883,516.0
11325,Rouffiac-d'Aude,43.1246778558,2.28305296985,464.0
11326,Rouffiac-des-Corbières,42.8890175915,2.55494937495,77.0
11327,Roullens,43.1658809134,2.26951945766,519.0
11328,Routier,43.1062544863,2.13189477025,241.0
11330,Rustiques,43.2179978056,2.47940555787,520.0
11331,Saint-Amans,43.2274024701,1.88551132685,63.0
11332,Saint-André-de-Roquelongue,43.0927941425,2.84905910088,1394.0
11333,Saint-Benoît,43.0096303677,2.06434477495,110.0
11334,Sainte-Camelle,43.2710599599,1.78451738107,120.0
11335,Sainte-Colombe-sur-Guette,42.7526963615,2.24828882061,45.0
11336,Sainte-Colombe-sur-l'Hers,42.9464872452,1.96310689852,443.0
11337,Saint-Couat-d'Aude,43.2084644434,2.63710097186,385.0
11338,Saint-Couat-du-Razès,42.9974690927,2.10792269276,41.0
11339,Saint-Denis,43.3563040517,2.21782788415,512.0
11340,Sainte-Eulalie,43.2427203696,2.20565895321,528.0
11341,Saint-Ferriol,42.8955156292,2.22569769963,112.0
11342,Saint-Frichoux,43.2478259273,2.55888801821,240.0
11343,Saint-Gaudéric,43.1264567389,1.95859327013,118.0
11344,Saint-Hilaire,43.0789376145,2.33839378811,727.0
11345,Saint-Jean-de-Barrou,42.9606338061,2.82790440419,263.0
11346,Saint-Jean-de-Paracol,42.9381797742,2.10903562937,135.0
11347,Saint-Julia-de-Bec,42.8601894521,2.25401672855,106.0
11348,Saint-Julien-de-Briola,43.160649081,1.9453680798,87.0
11350,Saint-Just-et-le-Bézu,42.8783013645,2.28754203844,54.0
11351,Saint-Laurent-de-la-Cabrerisse,43.0835460249,2.71390822803,750.0
11352,Saint-Louis-et-Parahou,42.851588066,2.32197109444,53.0
11353,Saint-Marcel-sur-Aude,43.2513488574,2.92392517153,2074.0
11354,Saint-Martin-des-Puits,43.0366640999,2.57569156938,29.0
11355,Saint-Martin-de-Villereglan,43.1038939734,2.21100886207,378.0
11356,Saint-Martin-Lalande,43.3015260631,2.01594632957,1141.0
11357,Saint-Martin-le-Vieil,43.2942127146,2.15397156403,219.0
11358,Saint-Martin-Lys,42.8243329025,2.23823385379,24.0
11359,Saint-Michel-de-Lanès,43.3265442555,1.75090038228,487.0
11360,Saint-Nazaire-d'Aude,43.2489566147,2.89118063794,2113.0
11361,Saint-Papoul,43.3374046005,2.04475421603,880.0
11362,Saint-Paulet,43.4046115427,1.88105647745,208.0
11363,Saint-Pierre-des-Champs,43.0493029283,2.6079517501,187.0
11364,Saint-Polycarpe,43.0331548632,2.30004919732,143.0
11365,Saint-Sernin,43.2285542275,1.80569705902,43.0
11366,Sainte-Valière,43.2746311471,2.84527328137,546.0
11367,Saissac,43.3660090567,2.16153708941,942.0
11368,Sallèles-Cabardès,43.3201466432,2.42096628155,123.0
11369,Sallèles-d'Aude,43.2700227368,2.93528136754,3082.0
11370,Salles-d'Aude,43.2361241545,3.10717237313,3327.0
11371,Salles-sur-l'Hers,43.29456777,1.78132422207,728.0
11372,Salsigne,43.3220104211,2.35660329319,382.0
11373,Salvezines,42.7749408531,2.28540415468,70.0
11374,Salza,42.9854396478,2.5059068011,20.0
11375,Seignalens,43.0990678158,1.96711035013,30.0
11376,La Serpent,42.9646308122,2.17458556586,99.0
11377,Serres,42.9445748833,2.32874834613,81.0
11378,Serviès-en-Val,43.0946905132,2.52557493954,204.0
11379,Sigean,43.0395983609,2.98124209143,5640.0
11380,Sonnac-sur-l'Hers,43.0152206316,2.00202806625,134.0
11381,Sougraigne,42.9048326016,2.37483494186,128.0
11382,Souilhanels,43.3559262458,1.91704210416,417.0
11383,Souilhe,43.3687280247,1.91691905449,344.0
11384,Soulatgé,42.879514086,2.50365865424,129.0
11385,Soupex,43.3819001261,1.89059609045,241.0
11386,Talairan,43.0299409472,2.66938593164,475.0
11387,Taurize,43.0644951313,2.50638468749,111.0
11388,Termes,43.0033668711,2.57033427463,47.0
11389,Terroles,42.9913709572,2.342696874,15.0
11390,Thézan-des-Corbières,43.0893654385,2.78310314277,564.0
11391,La Tourette-Cabardès,43.3821297406,2.32541957732,26.0
11392,Tournissan,43.0840008987,2.66022505516,272.0
11393,Tourouzelle,43.247184256,2.72709501548,496.0
11394,Tourreilles,43.0200947771,2.16958923912,130.0
11395,Trassanel,43.3480032097,2.44282271412,28.0
11396,Trausse,43.318218657,2.56855106815,601.0
11397,Trèbes,43.2054644637,2.45954102477,5560.0
11398,Treilles,42.9180396161,2.9426895388,260.0
11399,Tréville,43.3828691726,1.95497022333,111.0
11400,Tréziers,43.0557381475,1.96306629097,106.0
11401,Tuchan,42.9063160941,2.72809318439,802.0
11402,Valmigère,42.9838312232,2.38430278672,24.0
11404,Ventenac-Cabardès,43.275168057,2.28232242512,986.0
11405,Ventenac-en-Minervois,43.2520790063,2.85589136189,585.0
11406,Véraza,42.9927983213,2.30791216337,34.0
11407,Verdun-en-Lauragais,43.3677103686,2.07806580446,292.0
11408,Verzeille,43.1202007028,2.32860736272,503.0
11409,Vignevieille,43.0156409984,2.53032066323,106.0
11410,Villalier,43.2521774853,2.41886505909,987.0
11411,Villanière,43.3489710835,2.3498111989,140.0
11412,Villardebelle,43.012050439,2.40517931832,56.0
11413,Villardonnel,43.3345079684,2.31365896939,510.0
11414,Villar-en-Val,43.0808550222,2.44510735168,25.0
11415,Villar-Saint-Anselme,43.0573045654,2.29925892511,125.0
11416,Villarzel-Cabardès,43.2840663729,2.46920880268,262.0
11417,Villarzel-du-Razès,43.1426266338,2.20324687273,98.0
11418,Villasavary,43.2319320444,2.03314267274,1252.0
11419,Villautou,43.1617806666,1.83707235249,64.0
11420,Villebazy,43.0558531373,2.33940629653,142.0
11421,Villedaigne,43.2113999899,2.85510092401,562.0
11422,Villedubert,43.2318046897,2.41699108756,360.0
11423,Villefloure,43.1293275132,2.3891099941,160.0
11424,Villefort,42.9512982212,2.04814958894,86.0
11425,Villegailhenc,43.2718025661,2.34692667896,1711.0
11426,Villegly,43.2930208254,2.43699100253,1220.0
11427,Villelongue-d'Aude,43.0554333537,2.09254975337,307.0
